,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
528,9.0,13.0,12.0,9.0,15.0,24.0,22.0,23.0,12.0,13.0,16.0,16.0,19.0,24.0,22.0,15.0,9.0,10.0,9.0,14.0,8.0
529,7.0,8.0,13.0,15.0,15.0,24.0,22.0,16.0,18.0,15.0,12.0,19.0,19.0,24.0,18.0,15.0,7.0,8.0,13.0,10.0,16.0
530,12.0,8.0,12.0,9.0,15.0,24.0,24.0,15.0,14.0,16.0,20.0,20.0,14.0,19.0,12.0,15.0,11.0,4.0,21.0,13.0,16.0
531,7.0,5.0,14.0,13.0,17.0,24.0,24.0,12.0,17.0,14.0,24.0,15.0,17.0,24.0,15.0,9.0,2.0,5.0,18.0,16.0,22.0
532,5.0,7.0,16.0,12.0,19.0,24.0,21.0,19.0,11.0,9.0,21.0,22.0,17.0,24.0,15.0,4.0,8.0,1.0,21.0,21.0,17.0
533,8.0,7.0,14.0,16.0,11.0,24.0,24.0,24.0,14.0,19.0,14.0,12.0,16.0,24.0,24.0,12.0,10.0,7.0,11.0,12.0,11.0
534,12.0,13.0,16.0,13.0,11.0,18.0,21.0,18.0,15.0,18.0,12.0,17.0,19.0,24.0,24.0,17.0,7.0,10.0,13.0,7.0,9.0
535,4.0,4.0,13.0,16.0,19.0,24.0,24.0,18.0,16.0,14.0,11.0,22.0,18.0,24.0,11.0,9.0,10.0,9.0,21.0,14.0,13.0
536,7.0,6.0,18.0,13.0,17.0,19.0,24.0,11.0,11.0,16.0,18.0,24.0,19.0,20.0,12.0,10.0,3.0,11.0,15.0,19.0,21.0
537,6.0,16.0,12.0,19.0,7.0,20.0,24.0,17.0,18.0,14.0,19.0,13.0,18.0,24.0,24.0,12.0,9.0,3.0,11.0,11.0,17.0
538,5.0,0.0,16.0,22.0,15.0,22.0,24.0,13.0,10.0,10.0,24.0,23.0,19.0,24.0,11.0,4.0,11.0,1.0,20.0,24.0,16.0
539,7.0,7.0,12.0,12.0,18.0,24.0,24.0,16.0,6.0,15.0,14.0,24.0,24.0,24.0,14.0,1.0,6.0,3.0,24.0,23.0,16.0
540,5.0,13.0,10.0,19.0,13.0,22.0,22.0,17.0,12.0,15.0,19.0,19.0,17.0,22.0,10.0,9.0,8.0,9.0,12.0,22.0,19.0
541,4.0,3.0,18.0,22.0,11.0,24.0,22.0,20.0,13.0,18.0,13.0,17.0,18.0,23.0,14.0,7.0,12.0,11.0,13.0,13.0,18.0
542,14.0,8.0,13.0,17.0,12.0,19.0,21.0,17.0,18.0,14.0,14.0,19.0,17.0,19.0,17.0,16.0,4.0,16.0,6.0,15.0,18.0
543,8.0,2.0,17.0,18.0,21.0,18.0,20.0,16.0,14.0,12.0,21.0,17.0,19.0,24.0,2.0,9.0,2.0,6.0,23.0,21.0,24.0
544,8.0,16.0,12.0,10.0,13.0,22.0,23.0,17.0,14.0,14.0,20.0,17.0,17.0,17.0,17.0,16.0,16.0,3.0,14.0,19.0,9.0
545,10.0,4.0,15.0,16.0,14.0,21.0,24.0,12.0,15.0,13.0,20.0,19.0,20.0,24.0,11.0,17.0,2.0,8.0,15.0,13.0,21.0
546,2.0,0.0,20.0,23.0,19.0,19.0,21.0,8.0,7.0,12.0,24.0,24.0,24.0,22.0,13.0,5.0,5.0,1.0,20.0,21.0,24.0
547,3.0,4.0,22.0,7.0,21.0,24.0,23.0,18.0,13.0,11.0,19.0,24.0,14.0,24.0,19.0,8.0,8.0,8.0,11.0,19.0,14.0
548,9.0,12.0,19.0,8.0,9.0,24.0,23.0,18.0,14.0,12.0,18.0,19.0,18.0,24.0,19.0,7.0,2.0,8.0,11.0,20.0,20.0
549,15.0,12.0,7.0,11.0,11.0,24.0,24.0,18.0,7.0,6.0,24.0,20.0,24.0,24.0,24.0,4.0,10.0,12.0,12.0,15.0,10.0
550,5.0,6.0,14.0,16.0,15.0,24.0,24.0,11.0,14.0,18.0,22.0,16.0,18.0,24.0,24.0,19.0,11.0,6.0,6.0,15.0,6.0
551,5.0,9.0,14.0,14.0,14.0,24.0,24.0,16.0,19.0,9.0,20.0,21.0,14.0,24.0,18.0,15.0,7.0,6.0,14.0,17.0,10.0
552,12.0,8.0,7.0,12.0,17.0,24.0,24.0,16.0,16.0,10.0,21.0,17.0,19.0,23.0,22.0,13.0,7.0,2.0,15.0,16.0,13.0
553,4.0,4.0,17.0,16.0,22.0,20.0,21.0,14.0,16.0,17.0,18.0,19.0,15.0,19.0,15.0,16.0,6.0,4.0,19.0,15.0,17.0
554,7.0,3.0,16.0,14.0,18.0,22.0,24.0,17.0,18.0,11.0,18.0,17.0,18.0,24.0,24.0,10.0,8.0,11.0,10.0,15.0,9.0
555,0.0,9.0,19.0,17.0,19.0,20.0,20.0,18.0,7.0,13.0,18.0,22.0,21.0,24.0,7.0,9.0,13.0,6.0,17.0,17.0,18.0
556,5.0,3.0,15.0,18.0,15.0,24.0,24.0,14.0,10.0,16.0,20.0,17.0,22.0,16.0,13.0,5.0,6.0,12.0,23.0,18.0,18.0
557,7.0,7.0,19.0,16.0,10.0,22.0,23.0,18.0,17.0,15.0,15.0,16.0,18.0,22.0,18.0,15.0,11.0,10.0,7.0,18.0,10.0
558,0.0,5.0,21.0,19.0,19.0,23.0,17.0,16.0,17.0,14.0,16.0,20.0,16.0,19.0,10.0,11.0,14.0,7.0,17.0,16.0,17.0
559,3.0,5.0,22.0,16.0,10.0,24.0,24.0,21.0,7.0,8.0,18.0,21.0,24.0,24.0,15.0,5.0,5.0,6.0,16.0,24.0,16.0
560,6.0,8.0,10.0,17.0,15.0,24.0,24.0,19.0,6.0,16.0,19.0,18.0,21.0,24.0,18.0,12.0,10.0,2.0,13.0,17.0,15.0
561,8.0,10.0,16.0,7.0,15.0,24.0,24.0,21.0,3.0,16.0,19.0,19.0,21.0,24.0,14.0,4.0,9.0,0.0,20.0,20.0,20.0
562,6.0,11.0,14.0,14.0,11.0,24.0,24.0,15.0,14.0,15.0,18.0,16.0,21.0,22.0,24.0,11.0,4.0,7.0,15.0,16.0,12.0
563,15.0,12.0,14.0,18.0,11.0,16.0,18.0,15.0,14.0,11.0,18.0,22.0,19.0,14.0,16.0,13.0,15.0,9.0,16.0,14.0,14.0
564,12.0,15.0,16.0,7.0,14.0,20.0,20.0,16.0,16.0,15.0,18.0,20.0,14.0,18.0,14.0,13.0,16.0,8.0,13.0,17.0,12.0
565,14.0,14.0,13.0,16.0,16.0,17.0,14.0,14.0,16.0,15.0,17.0,20.0,17.0,17.0,18.0,7.0,12.0,15.0,14.0,17.0,11.0
566,6.0,12.0,19.0,12.0,8.0,24.0,23.0,17.0,13.0,16.0,17.0,17.0,19.0,19.0,20.0,7.0,14.0,3.0,11.0,20.0,17.0
567,6.0,8.0,12.0,14.0,16.0,24.0,24.0,14.0,15.0,14.0,23.0,18.0,15.0,24.0,16.0,8.0,10.0,7.0,18.0,13.0,15.0
568,8.0,12.0,17.0,12.0,7.0,24.0,24.0,18.0,14.0,11.0,20.0,16.0,20.0,24.0,15.0,10.0,9.0,3.0,10.0,16.0,24.0
569,6.0,8.0,18.0,13.0,11.0,24.0,24.0,16.0,11.0,11.0,20.0,24.0,17.0,21.0,14.0,5.0,7.0,8.0,17.0,19.0,20.0
570,4.0,2.0,8.0,18.0,24.0,24.0,24.0,15.0,10.0,6.0,20.0,24.0,24.0,22.0,9.0,1.0,8.0,0.0,23.0,24.0,24.0
571,15.0,10.0,10.0,13.0,12.0,20.0,24.0,14.0,18.0,15.0,14.0,20.0,18.0,24.0,19.0,7.0,6.0,12.0,16.0,14.0,13.0
572,16.0,11.0,13.0,6.0,16.0,21.0,21.0,17.0,13.0,13.0,18.0,18.0,20.0,17.0,19.0,14.0,6.0,19.0,8.0,18.0,10.0
573,1.0,2.0,11.0,23.0,20.0,23.0,24.0,10.0,18.0,10.0,21.0,22.0,18.0,24.0,6.0,4.0,3.0,13.0,24.0,18.0,19.0
574,9.0,7.0,19.0,5.0,16.0,24.0,24.0,18.0,11.0,21.0,11.0,21.0,17.0,23.0,22.0,11.0,8.0,1.0,19.0,18.0,9.0
575,8.0,10.0,11.0,17.0,10.0,24.0,24.0,16.0,11.0,17.0,17.0,14.0,24.0,24.0,24.0,17.0,10.0,7.0,13.0,11.0,5.0
576,10.0,11.0,14.0,9.0,12.0,24.0,24.0,24.0,12.0,14.0,12.0,13.0,24.0,24.0,24.0,8.0,9.0,9.0,16.0,14.0,7.0
577,9.0,4.0,19.0,12.0,12.0,24.0,24.0,9.0,12.0,7.0,24.0,23.0,24.0,24.0,12.0,10.0,5.0,12.0,10.0,24.0,14.0
578,10.0,12.0,13.0,14.0,14.0,24.0,17.0,18.0,16.0,10.0,18.0,20.0,17.0,19.0,15.0,8.0,7.0,13.0,18.0,15.0,16.0
579,5.0,7.0,18.0,18.0,9.0,24.0,23.0,18.0,9.0,12.0,17.0,22.0,21.0,24.0,18.0,9.0,8.0,10.0,15.0,8.0,19.0
580,3.0,12.0,18.0,14.0,15.0,21.0,21.0,15.0,14.0,13.0,19.0,19.0,19.0,24.0,6.0,5.0,6.0,11.0,22.0,18.0,19.0
581,4.0,8.0,17.0,10.0,17.0,24.0,24.0,14.0,18.0,11.0,15.0,24.0,17.0,23.0,9.0,7.0,9.0,7.0,16.0,19.0,21.0
582,4.0,3.0,10.0,22.0,17.0,24.0,24.0,11.0,8.0,8.0,24.0,24.0,24.0,24.0,12.0,8.0,7.0,7.0,24.0,19.0,10.0
583,5.0,11.0,16.0,11.0,13.0,24.0,24.0,11.0,14.0,14.0,19.0,24.0,17.0,24.0,23.0,11.0,7.0,4.0,10.0,9.0,23.0
584,7.0,15.0,12.0,9.0,16.0,24.0,21.0,19.0,12.0,12.0,20.0,19.0,17.0,24.0,22.0,10.0,10.0,10.0,12.0,11.0,12.0
585,7.0,8.0,10.0,11.0,20.0,24.0,24.0,23.0,12.0,12.0,19.0,17.0,16.0,24.0,15.0,4.0,3.0,7.0,21.0,20.0,17.0
586,5.0,9.0,9.0,16.0,17.0,24.0,24.0,13.0,11.0,19.0,19.0,17.0,20.0,24.0,12.0,12.0,11.0,4.0,15.0,14.0,19.0
587,8.0,13.0,13.0,5.0,17.0,24.0,24.0,20.0,14.0,14.0,16.0,19.0,16.0,24.0,24.0,13.0,7.0,8.0,8.0,15.0,12.0
588,9.0,7.0,15.0,16.0,9.0,24.0,24.0,13.0,9.0,15.0,24.0,14.0,24.0,24.0,18.0,14.0,13.0,7.0,9.0,16.0,10.0
589,8.0,7.0,15.0,8.0,18.0,24.0,24.0,14.0,16.0,11.0,21.0,17.0,20.0,24.0,15.0,16.0,3.0,1.0,14.0,21.0,17.0
590,6.0,5.0,13.0,15.0,17.0,24.0,24.0,15.0,9.0,8.0,21.0,22.0,24.0,24.0,9.0,4.0,4.0,6.0,24.0,16.0,24.0
591,12.0,9.0,12.0,16.0,7.0,24.0,24.0,22.0,11.0,10.0,22.0,16.0,18.0,24.0,24.0,9.0,6.0,6.0,12.0,10.0,20.0
592,13.0,6.0,11.0,13.0,14.0,23.0,24.0,24.0,14.0,12.0,17.0,17.0,15.0,24.0,20.0,13.0,9.0,18.0,6.0,12.0,9.0
593,14.0,9.0,9.0,14.0,11.0,23.0,24.0,16.0,17.0,16.0,19.0,18.0,13.0,24.0,24.0,10.0,4.0,12.0,10.0,7.0,20.0
594,2.0,2.0,13.0,21.0,18.0,24.0,24.0,13.0,9.0,7.0,22.0,24.0,24.0,20.0,4.0,2.0,12.0,2.0,24.0,23.0,24.0
595,11.0,11.0,15.0,10.0,10.0,23.0,24.0,17.0,12.0,11.0,19.0,19.0,21.0,24.0,19.0,11.0,7.0,11.0,9.0,19.0,11.0
596,10.0,9.0,9.0,14.0,14.0,24.0,24.0,14.0,11.0,12.0,24.0,20.0,18.0,24.0,23.0,14.0,10.0,4.0,17.0,7.0,12.0
597,5.0,8.0,24.0,5.0,15.0,24.0,23.0,14.0,8.0,10.0,19.0,24.0,24.0,24.0,21.0,3.0,7.0,4.0,10.0,24.0,18.0
598,4.0,17.0,16.0,13.0,13.0,21.0,20.0,19.0,15.0,8.0,18.0,19.0,20.0,24.0,20.0,13.0,16.0,5.0,11.0,12.0,10.0
599,3.0,5.0,21.0,17.0,16.0,21.0,21.0,16.0,11.0,6.0,19.0,23.0,24.0,24.0,5.0,6.0,2.0,2.0,24.0,24.0,24.0
600,12.0,12.0,12.0,15.0,12.0,20.0,21.0,15.0,17.0,18.0,15.0,14.0,20.0,21.0,20.0,8.0,9.0,14.0,12.0,11.0,16.0
601,0.0,2.0,24.0,14.0,16.0,24.0,24.0,14.0,6.0,20.0,20.0,18.0,21.0,22.0,15.0,5.0,15.0,1.0,16.0,21.0,16.0
602,8.0,10.0,10.0,9.0,19.0,24.0,24.0,12.0,9.0,10.0,24.0,21.0,23.0,24.0,24.0,9.0,4.0,6.0,20.0,17.0,7.0
603,6.0,14.0,10.0,19.0,8.0,23.0,24.0,20.0,14.0,13.0,18.0,13.0,21.0,24.0,24.0,13.0,12.0,10.0,11.0,8.0,9.0
604,6.0,5.0,19.0,12.0,14.0,24.0,24.0,12.0,11.0,11.0,22.0,22.0,21.0,24.0,6.0,7.0,13.0,9.0,18.0,19.0,15.0
605,14.0,11.0,8.0,15.0,15.0,17.0,24.0,18.0,15.0,12.0,19.0,15.0,20.0,22.0,19.0,11.0,7.0,5.0,18.0,18.0,11.0
606,3.0,2.0,13.0,20.0,18.0,24.0,24.0,13.0,16.0,15.0,24.0,14.0,17.0,24.0,19.0,8.0,5.0,9.0,18.0,14.0,14.0
607,9.0,15.0,14.0,10.0,20.0,20.0,16.0,17.0,16.0,12.0,19.0,18.0,17.0,17.0,13.0,10.0,11.0,12.0,16.0,12.0,20.0
608,17.0,13.0,11.0,8.0,7.0,24.0,24.0,15.0,8.0,24.0,13.0,15.0,24.0,24.0,24.0,19.0,7.0,2.0,15.0,14.0,6.0
609,11.0,6.0,13.0,13.0,18.0,20.0,23.0,13.0,17.0,17.0,13.0,22.0,17.0,19.0,14.0,13.0,15.0,8.0,13.0,13.0,16.0
610,7.0,8.0,16.0,10.0,15.0,24.0,24.0,12.0,13.0,15.0,20.0,19.0,20.0,24.0,11.0,8.0,5.0,4.0,18.0,22.0,19.0
611,9.0,11.0,13.0,12.0,11.0,24.0,24.0,17.0,20.0,17.0,14.0,14.0,17.0,23.0,15.0,12.0,1.0,6.0,18.0,18.0,18.0
612,7.0,8.0,15.0,13.0,17.0,20.0,24.0,16.0,7.0,14.0,21.0,21.0,20.0,22.0,14.0,10.0,10.0,12.0,12.0,17.0,14.0
613,14.0,0.0,17.0,15.0,18.0,22.0,18.0,20.0,10.0,11.0,16.0,22.0,20.0,23.0,9.0,3.0,9.0,13.0,17.0,18.0,19.0
614,9.0,10.0,10.0,14.0,15.0,24.0,22.0,19.0,14.0,19.0,20.0,12.0,15.0,24.0,17.0,10.0,12.0,8.0,14.0,16.0,10.0
615,2.0,11.0,18.0,20.0,14.0,20.0,19.0,15.0,13.0,11.0,18.0,24.0,18.0,24.0,11.0,10.0,8.0,11.0,14.0,17.0,16.0
616,6.0,13.0,7.0,19.0,11.0,24.0,24.0,17.0,15.0,16.0,15.0,15.0,21.0,24.0,24.0,14.0,7.0,8.0,17.0,6.0,11.0
617,7.0,0.0,21.0,20.0,12.0,22.0,22.0,14.0,19.0,9.0,17.0,20.0,20.0,23.0,11.0,8.0,5.0,6.0,18.0,19.0,21.0
618,8.0,11.0,14.0,12.0,18.0,19.0,22.0,16.0,19.0,10.0,19.0,16.0,19.0,21.0,22.0,4.0,8.0,14.0,15.0,16.0,11.0
619,5.0,8.0,16.0,10.0,19.0,22.0,24.0,20.0,19.0,15.0,17.0,18.0,10.0,24.0,19.0,11.0,11.0,5.0,12.0,16.0,13.0
620,12.0,5.0,19.0,17.0,3.0,24.0,24.0,10.0,3.0,15.0,23.0,24.0,24.0,24.0,24.0,10.0,17.0,4.0,1.0,8.0,23.0
621,8.0,10.0,5.0,17.0,16.0,24.0,24.0,12.0,12.0,12.0,22.0,21.0,20.0,24.0,16.0,5.0,11.0,10.0,18.0,13.0,14.0
622,4.0,8.0,17.0,17.0,13.0,24.0,21.0,17.0,17.0,18.0,18.0,12.0,17.0,22.0,22.0,5.0,9.0,7.0,17.0,13.0,16.0
623,9.0,9.0,12.0,15.0,12.0,23.0,24.0,17.0,14.0,20.0,18.0,14.0,16.0,24.0,24.0,10.0,19.0,11.0,8.0,5.0,10.0
624,3.0,5.0,18.0,15.0,16.0,24.0,23.0,12.0,17.0,15.0,14.0,24.0,17.0,24.0,16.0,2.0,5.0,6.0,17.0,17.0,24.0
625,13.0,6.0,10.0,12.0,15.0,24.0,24.0,14.0,12.0,14.0,24.0,21.0,14.0,24.0,16.0,11.0,9.0,8.0,11.0,15.0,17.0
626,11.0,14.0,14.0,10.0,7.0,24.0,24.0,14.0,17.0,11.0,20.0,16.0,21.0,24.0,24.0,7.0,4.0,5.0,12.0,19.0,16.0
627,3.0,2.0,19.0,17.0,15.0,24.0,24.0,9.0,16.0,7.0,24.0,21.0,22.0,21.0,6.0,7.0,5.0,9.0,16.0,24.0,23.0
628,9.0,6.0,13.0,19.0,9.0,24.0,24.0,24.0,1.0,15.0,19.0,16.0,24.0,24.0,24.0,2.0,11.0,5.0,20.0,10.0,15.0
629,3.0,2.0,19.0,15.0,18.0,23.0,24.0,6.0,15.0,15.0,17.0,24.0,22.0,24.0,4.0,10.0,8.0,4.0,16.0,24.0,21.0
630,8.0,10.0,11.0,15.0,13.0,24.0,23.0,15.0,13.0,16.0,15.0,20.0,20.0,22.0,13.0,7.0,16.0,5.0,21.0,16.0,11.0
631,15.0,7.0,14.0,17.0,11.0,24.0,16.0,17.0,17.0,15.0,16.0,15.0,19.0,24.0,19.0,10.0,7.0,12.0,13.0,9.0,17.0
632,4.0,3.0,23.0,16.0,11.0,23.0,24.0,14.0,7.0,7.0,24.0,24.0,23.0,24.0,10.0,5.0,5.0,5.0,16.0,22.0,24.0
633,10.0,10.0,12.0,13.0,11.0,24.0,24.0,18.0,10.0,12.0,24.0,15.0,20.0,24.0,14.0,12.0,8.0,7.0,12.0,19.0,15.0
634,8.0,6.0,15.0,13.0,14.0,24.0,24.0,13.0,17.0,9.0,19.0,17.0,24.0,24.0,17.0,13.0,4.0,13.0,8.0,18.0,14.0
635,7.0,1.0,17.0,19.0,17.0,22.0,21.0,6.0,18.0,15.0,18.0,24.0,18.0,21.0,6.0,12.0,7.0,9.0,16.0,21.0,19.0
636,3.0,5.0,19.0,18.0,15.0,23.0,21.0,12.0,12.0,10.0,23.0,18.0,24.0,17.0,14.0,12.0,1.0,3.0,22.0,21.0,21.0
637,2.0,3.0,12.0,19.0,22.0,24.0,22.0,14.0,6.0,7.0,24.0,24.0,24.0,24.0,7.0,3.0,11.0,8.0,21.0,16.0,21.0
638,14.0,13.0,14.0,12.0,12.0,22.0,17.0,19.0,16.0,14.0,20.0,18.0,12.0,24.0,20.0,8.0,4.0,9.0,14.0,17.0,15.0
639,9.0,6.0,14.0,8.0,19.0,24.0,24.0,18.0,10.0,8.0,21.0,24.0,18.0,23.0,20.0,9.0,10.0,8.0,15.0,18.0,8.0
640,11.0,4.0,18.0,10.0,17.0,21.0,23.0,18.0,14.0,20.0,14.0,14.0,19.0,17.0,18.0,16.0,10.0,13.0,16.0,15.0,6.0
641,6.0,7.0,15.0,13.0,15.0,24.0,24.0,18.0,18.0,13.0,20.0,16.0,14.0,24.0,14.0,9.0,14.0,7.0,9.0,19.0,15.0
642,5.0,1.0,16.0,17.0,17.0,24.0,24.0,13.0,12.0,9.0,24.0,17.0,24.0,24.0,6.0,9.0,2.0,7.0,19.0,24.0,20.0
643,11.0,12.0,10.0,15.0,8.0,24.0,24.0,16.0,17.0,6.0,24.0,19.0,17.0,24.0,24.0,7.0,7.0,8.0,10.0,13.0,18.0
644,14.0,11.0,15.0,11.0,13.0,19.0,21.0,16.0,13.0,13.0,22.0,17.0,18.0,19.0,14.0,9.0,14.0,6.0,15.0,16.0,18.0
645,13.0,9.0,14.0,16.0,18.0,18.0,16.0,16.0,8.0,14.0,21.0,19.0,21.0,18.0,10.0,17.0,8.0,14.0,15.0,13.0,16.0
646,11.0,0.0,17.0,20.0,17.0,17.0,22.0,21.0,8.0,15.0,20.0,16.0,19.0,20.0,17.0,8.0,2.0,7.0,18.0,19.0,20.0
647,6.0,6.0,18.0,13.0,18.0,21.0,22.0,16.0,15.0,18.0,12.0,17.0,21.0,24.0,17.0,11.0,7.0,9.0,15.0,15.0,13.0
648,6.0,4.0,16.0,13.0,17.0,24.0,24.0,15.0,9.0,15.0,24.0,19.0,17.0,22.0,13.0,1.0,4.0,7.0,21.0,22.0,21.0
649,11.0,10.0,17.0,10.0,10.0,22.0,24.0,19.0,16.0,18.0,13.0,20.0,13.0,20.0,21.0,13.0,11.0,8.0,11.0,7.0,20.0
650,11.0,10.0,12.0,14.0,12.0,24.0,21.0,18.0,18.0,9.0,18.0,20.0,16.0,18.0,18.0,11.0,11.0,11.0,14.0,10.0,18.0
651,7.0,5.0,16.0,16.0,17.0,19.0,24.0,12.0,14.0,16.0,17.0,18.0,22.0,17.0,11.0,11.0,9.0,10.0,22.0,22.0,9.0
652,10.0,7.0,10.0,16.0,13.0,24.0,24.0,20.0,11.0,13.0,19.0,17.0,19.0,24.0,17.0,2.0,2.0,5.0,24.0,21.0,16.0
653,4.0,6.0,17.0,20.0,15.0,21.0,21.0,17.0,12.0,12.0,16.0,24.0,18.0,21.0,15.0,10.0,8.0,7.0,21.0,12.0,17.0
654,1.0,0.0,20.0,15.0,20.0,24.0,24.0,9.0,12.0,6.0,24.0,24.0,24.0,24.0,7.0,6.0,13.0,5.0,12.0,24.0,20.0
655,6.0,5.0,14.0,19.0,14.0,24.0,22.0,18.0,11.0,18.0,19.0,16.0,17.0,24.0,20.0,12.0,9.0,6.0,17.0,15.0,8.0
656,5.0,10.0,15.0,15.0,15.0,20.0,24.0,16.0,14.0,16.0,14.0,16.0,23.0,20.0,10.0,16.0,3.0,6.0,19.0,17.0,20.0
657,0.0,2.0,19.0,16.0,24.0,24.0,19.0,12.0,14.0,5.0,24.0,20.0,24.0,21.0,1.0,3.0,14.0,9.0,21.0,20.0,22.0
658,5.0,13.0,19.0,6.0,13.0,24.0,24.0,20.0,7.0,16.0,15.0,21.0,20.0,24.0,24.0,9.0,10.0,3.0,12.0,17.0,12.0
659,7.0,8.0,17.0,13.0,11.0,24.0,24.0,16.0,12.0,12.0,19.0,21.0,19.0,20.0,15.0,7.0,6.0,12.0,12.0,18.0,21.0
