,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
56,1.0,6.0,19.0,14.0,19.0,23.0,14.0,10.0,17.0,11.0,21.0,18.0,24.0,6.0,16.0,5.0,15.0,10.0,24.0,20.0,21.0,20.0,19.0,4.0,14.0,21.0,3.0,24.0,19.0,24.0,13.0,15.0,8.0,2.0,4.0
57,17.0,7.0,13.0,12.0,6.0,24.0,17.0,16.0,18.0,15.0,17.0,13.0,22.0,11.0,19.0,16.0,22.0,9.0,10.0,9.0,20.0,9.0,11.0,21.0,20.0,10.0,11.0,20.0,19.0,6.0,20.0,24.0,7.0,10.0,3.0
58,17.0,6.0,10.0,12.0,11.0,24.0,16.0,17.0,11.0,16.0,18.0,17.0,22.0,12.0,24.0,8.0,24.0,8.0,9.0,11.0,21.0,14.0,24.0,10.0,11.0,14.0,8.0,18.0,16.0,13.0,22.0,24.0,8.0,3.0,5.0
59,19.0,14.0,13.0,7.0,12.0,19.0,12.0,16.0,10.0,20.0,16.0,20.0,19.0,18.0,23.0,13.0,11.0,3.0,13.0,15.0,19.0,17.0,14.0,9.0,10.0,17.0,16.0,19.0,11.0,12.0,12.0,16.0,15.0,13.0,11.0
60,13.0,17.0,4.0,7.0,24.0,16.0,15.0,14.0,9.0,9.0,21.0,24.0,24.0,9.0,15.0,9.0,20.0,13.0,17.0,13.0,24.0,11.0,16.0,21.0,2.0,22.0,6.0,24.0,21.0,10.0,24.0,6.0,6.0,8.0,10.0
61,12.0,0.0,3.0,12.0,22.0,24.0,23.0,24.0,15.0,1.0,19.0,19.0,23.0,9.0,11.0,4.0,14.0,16.0,18.0,24.0,22.0,19.0,22.0,21.0,2.0,14.0,2.0,19.0,24.0,9.0,24.0,21.0,5.0,3.0,4.0
62,6.0,2.0,17.0,21.0,19.0,14.0,17.0,16.0,16.0,16.0,16.0,13.0,24.0,18.0,4.0,2.0,18.0,18.0,21.0,15.0,7.0,19.0,24.0,15.0,14.0,18.0,5.0,20.0,21.0,20.0,22.0,18.0,4.0,0.0,4.0
63,13.0,9.0,13.0,16.0,13.0,24.0,8.0,13.0,10.0,11.0,21.0,22.0,24.0,13.0,15.0,6.0,15.0,16.0,20.0,11.0,20.0,24.0,15.0,18.0,10.0,6.0,9.0,22.0,18.0,6.0,24.0,17.0,2.0,10.0,10.0
64,20.0,6.0,10.0,5.0,7.0,24.0,24.0,15.0,11.0,10.0,23.0,18.0,24.0,10.0,10.0,1.0,9.0,24.0,24.0,18.0,24.0,19.0,17.0,24.0,6.0,10.0,2.0,17.0,20.0,13.0,23.0,24.0,1.0,6.0,5.0
65,15.0,7.0,20.0,12.0,6.0,12.0,24.0,7.0,16.0,9.0,24.0,21.0,24.0,2.0,18.0,8.0,24.0,3.0,24.0,17.0,24.0,12.0,11.0,9.0,12.0,18.0,16.0,24.0,24.0,23.0,15.0,10.0,3.0,5.0,5.0
66,1.0,2.0,23.0,12.0,13.0,21.0,24.0,12.0,7.0,15.0,24.0,24.0,19.0,9.0,5.0,18.0,7.0,13.0,24.0,20.0,21.0,24.0,15.0,18.0,11.0,10.0,3.0,19.0,24.0,11.0,14.0,23.0,7.0,6.0,5.0
67,6.0,3.0,13.0,14.0,12.0,24.0,24.0,15.0,12.0,6.0,24.0,20.0,24.0,4.0,4.0,7.0,19.0,23.0,18.0,21.0,24.0,23.0,20.0,12.0,13.0,6.0,4.0,24.0,20.0,23.0,6.0,21.0,4.0,3.0,8.0
68,3.0,1.0,19.0,15.0,18.0,24.0,16.0,16.0,15.0,12.0,16.0,21.0,21.0,13.0,16.0,17.0,15.0,12.0,2.0,21.0,21.0,22.0,13.0,19.0,14.0,11.0,2.0,24.0,7.0,11.0,19.0,12.0,13.0,9.0,14.0
69,13.0,23.0,9.0,11.0,9.0,24.0,7.0,16.0,12.0,10.0,15.0,24.0,24.0,24.0,9.0,8.0,11.0,12.0,14.0,18.0,24.0,8.0,15.0,12.0,22.0,18.0,3.0,21.0,19.0,14.0,14.0,20.0,1.0,10.0,10.0
70,13.0,7.0,9.0,19.0,12.0,24.0,12.0,11.0,15.0,18.0,11.0,22.0,24.0,12.0,23.0,11.0,24.0,8.0,9.0,9.0,24.0,17.0,18.0,10.0,10.0,10.0,13.0,11.0,23.0,22.0,17.0,23.0,3.0,1.0,9.0
71,13.0,7.0,13.0,4.0,24.0,11.0,24.0,19.0,3.0,11.0,23.0,21.0,24.0,7.0,7.0,16.0,24.0,14.0,24.0,4.0,24.0,14.0,24.0,15.0,9.0,10.0,6.0,21.0,9.0,18.0,20.0,23.0,4.0,10.0,4.0
72,5.0,23.0,1.0,16.0,7.0,24.0,20.0,14.0,11.0,7.0,24.0,21.0,24.0,11.0,8.0,8.0,7.0,24.0,14.0,24.0,24.0,5.0,23.0,12.0,19.0,15.0,4.0,24.0,3.0,23.0,13.0,20.0,0.0,19.0,7.0
73,5.0,6.0,16.0,13.0,8.0,24.0,24.0,12.0,15.0,14.0,24.0,12.0,24.0,16.0,18.0,9.0,13.0,13.0,14.0,13.0,18.0,14.0,16.0,15.0,11.0,24.0,4.0,24.0,24.0,15.0,14.0,21.0,2.0,8.0,1.0
74,16.0,13.0,10.0,11.0,11.0,16.0,19.0,14.0,12.0,12.0,20.0,19.0,24.0,8.0,24.0,8.0,21.0,8.0,11.0,16.0,24.0,4.0,19.0,13.0,17.0,12.0,13.0,24.0,14.0,12.0,12.0,24.0,11.0,8.0,4.0
75,7.0,8.0,24.0,15.0,6.0,24.0,12.0,15.0,14.0,10.0,15.0,24.0,23.0,13.0,5.0,6.0,5.0,23.0,24.0,20.0,24.0,21.0,18.0,14.0,10.0,8.0,7.0,22.0,22.0,22.0,23.0,16.0,1.0,3.0,0.0
76,8.0,8.0,9.0,20.0,14.0,16.0,21.0,15.0,19.0,3.0,16.0,24.0,24.0,12.0,8.0,6.0,17.0,24.0,11.0,18.0,24.0,12.0,24.0,24.0,6.0,6.0,6.0,22.0,24.0,13.0,19.0,24.0,3.0,2.0,2.0
77,15.0,9.0,11.0,17.0,6.0,24.0,14.0,10.0,10.0,23.0,14.0,24.0,20.0,2.0,23.0,11.0,24.0,18.0,12.0,6.0,24.0,15.0,18.0,17.0,10.0,15.0,3.0,22.0,24.0,18.0,13.0,16.0,6.0,5.0,5.0
78,10.0,8.0,2.0,15.0,24.0,23.0,14.0,14.0,14.0,20.0,13.0,16.0,24.0,19.0,19.0,7.0,24.0,15.0,10.0,2.0,24.0,11.0,24.0,9.0,14.0,17.0,3.0,24.0,12.0,24.0,14.0,14.0,6.0,9.0,6.0
79,18.0,10.0,10.0,20.0,1.0,16.0,21.0,13.0,3.0,24.0,22.0,17.0,22.0,12.0,13.0,8.0,16.0,15.0,17.0,15.0,17.0,16.0,19.0,17.0,10.0,19.0,4.0,22.0,12.0,9.0,15.0,15.0,9.0,17.0,10.0
80,3.0,3.0,14.0,6.0,22.0,24.0,24.0,15.0,16.0,13.0,19.0,14.0,24.0,10.0,14.0,6.0,9.0,16.0,24.0,17.0,21.0,20.0,21.0,2.0,12.0,24.0,2.0,24.0,19.0,24.0,20.0,5.0,6.0,6.0,5.0
81,8.0,10.0,22.0,10.0,9.0,18.0,19.0,14.0,12.0,15.0,13.0,23.0,24.0,15.0,16.0,13.0,15.0,1.0,16.0,20.0,24.0,20.0,12.0,14.0,15.0,10.0,7.0,18.0,13.0,17.0,24.0,11.0,11.0,13.0,2.0
82,6.0,12.0,14.0,9.0,16.0,16.0,23.0,18.0,15.0,24.0,17.0,14.0,13.0,11.0,4.0,17.0,4.0,24.0,17.0,19.0,18.0,18.0,17.0,15.0,16.0,10.0,8.0,15.0,19.0,14.0,18.0,22.0,4.0,7.0,10.0
83,14.0,16.0,17.0,3.0,4.0,23.0,19.0,13.0,15.0,24.0,13.0,14.0,22.0,12.0,12.0,2.0,13.0,21.0,20.0,16.0,21.0,24.0,15.0,13.0,10.0,14.0,5.0,24.0,16.0,15.0,14.0,15.0,4.0,5.0,16.0
84,18.0,15.0,8.0,11.0,12.0,16.0,16.0,16.0,12.0,9.0,24.0,16.0,24.0,24.0,15.0,9.0,15.0,11.0,14.0,8.0,24.0,9.0,18.0,16.0,12.0,17.0,6.0,24.0,21.0,8.0,20.0,9.0,5.0,12.0,10.0
85,6.0,10.0,8.0,16.0,8.0,24.0,24.0,17.0,8.0,5.0,24.0,23.0,24.0,7.0,5.0,14.0,10.0,13.0,24.0,23.0,24.0,17.0,20.0,2.0,17.0,19.0,3.0,23.0,19.0,18.0,15.0,23.0,0.0,3.0,8.0
86,3.0,0.0,19.0,14.0,20.0,20.0,20.0,11.0,16.0,18.0,16.0,20.0,20.0,15.0,5.0,5.0,2.0,24.0,24.0,21.0,10.0,24.0,24.0,11.0,14.0,8.0,11.0,24.0,24.0,19.0,18.0,11.0,2.0,2.0,9.0
87,3.0,7.0,16.0,12.0,22.0,18.0,18.0,14.0,15.0,14.0,24.0,21.0,13.0,13.0,18.0,9.0,7.0,7.0,24.0,18.0,20.0,23.0,24.0,9.0,13.0,10.0,3.0,24.0,20.0,11.0,17.0,17.0,6.0,5.0,9.0
88,12.0,9.0,9.0,13.0,24.0,11.0,18.0,17.0,18.0,17.0,9.0,21.0,19.0,12.0,1.0,11.0,16.0,19.0,18.0,19.0,15.0,19.0,15.0,14.0,10.0,18.0,11.0,21.0,24.0,21.0,15.0,17.0,5.0,2.0,4.0
89,7.0,2.0,10.0,17.0,16.0,24.0,20.0,12.0,17.0,11.0,17.0,20.0,24.0,7.0,11.0,10.0,7.0,24.0,20.0,17.0,17.0,14.0,18.0,9.0,19.0,18.0,7.0,9.0,15.0,16.0,16.0,14.0,16.0,7.0,16.0
90,0.0,11.0,23.0,15.0,11.0,22.0,14.0,13.0,16.0,15.0,24.0,14.0,19.0,6.0,5.0,15.0,7.0,24.0,18.0,21.0,11.0,16.0,23.0,18.0,15.0,10.0,9.0,17.0,15.0,16.0,18.0,24.0,7.0,11.0,1.0
91,1.0,11.0,18.0,8.0,21.0,22.0,15.0,18.0,18.0,14.0,22.0,12.0,17.0,7.0,14.0,5.0,6.0,22.0,18.0,24.0,16.0,10.0,19.0,20.0,15.0,16.0,6.0,18.0,18.0,15.0,18.0,15.0,8.0,2.0,15.0
92,8.0,5.0,14.0,11.0,19.0,15.0,24.0,18.0,15.0,14.0,12.0,19.0,23.0,14.0,8.0,9.0,9.0,24.0,17.0,15.0,24.0,17.0,8.0,10.0,7.0,20.0,16.0,17.0,23.0,19.0,19.0,14.0,10.0,1.0,6.0
93,4.0,24.0,17.0,4.0,3.0,20.0,24.0,13.0,6.0,19.0,24.0,15.0,24.0,2.0,24.0,14.0,11.0,7.0,24.0,14.0,24.0,22.0,22.0,16.0,10.0,7.0,1.0,14.0,17.0,12.0,14.0,24.0,11.0,10.0,7.0
94,8.0,10.0,12.0,24.0,13.0,12.0,17.0,16.0,10.0,10.0,21.0,20.0,24.0,8.0,17.0,19.0,17.0,22.0,1.0,12.0,21.0,15.0,18.0,17.0,13.0,10.0,8.0,24.0,13.0,16.0,16.0,24.0,4.0,9.0,3.0
95,11.0,13.0,12.0,10.0,16.0,10.0,24.0,12.0,16.0,15.0,16.0,18.0,24.0,16.0,9.0,10.0,15.0,17.0,12.0,17.0,19.0,9.0,18.0,12.0,11.0,24.0,9.0,24.0,22.0,23.0,10.0,8.0,7.0,9.0,6.0
96,6.0,13.0,13.0,20.0,7.0,20.0,17.0,11.0,15.0,22.0,18.0,22.0,13.0,2.0,14.0,15.0,13.0,24.0,19.0,9.0,20.0,10.0,24.0,14.0,13.0,15.0,6.0,18.0,17.0,15.0,13.0,22.0,20.0,1.0,3.0
97,20.0,6.0,1.0,18.0,4.0,23.0,24.0,9.0,19.0,11.0,14.0,24.0,24.0,19.0,14.0,15.0,2.0,22.0,3.0,21.0,24.0,12.0,24.0,13.0,16.0,7.0,6.0,24.0,8.0,18.0,24.0,24.0,2.0,7.0,2.0
98,0.0,0.0,21.0,21.0,12.0,22.0,20.0,15.0,13.0,12.0,16.0,21.0,24.0,4.0,16.0,6.0,6.0,24.0,16.0,24.0,21.0,14.0,15.0,23.0,13.0,8.0,8.0,24.0,18.0,13.0,16.0,18.0,10.0,4.0,6.0
99,1.0,2.0,23.0,20.0,13.0,15.0,22.0,20.0,12.0,19.0,16.0,20.0,14.0,12.0,12.0,9.0,16.0,18.0,5.0,24.0,15.0,17.0,18.0,15.0,5.0,13.0,19.0,20.0,24.0,20.0,15.0,20.0,2.0,4.0,4.0
100,14.0,13.0,2.0,10.0,10.0,24.0,23.0,24.0,15.0,8.0,17.0,15.0,22.0,7.0,19.0,9.0,22.0,5.0,10.0,24.0,24.0,19.0,17.0,7.0,13.0,17.0,5.0,19.0,21.0,12.0,23.0,24.0,2.0,7.0,1.0
101,8.0,8.0,16.0,9.0,17.0,21.0,17.0,11.0,22.0,7.0,14.0,23.0,24.0,16.0,21.0,12.0,17.0,8.0,15.0,7.0,22.0,16.0,15.0,24.0,6.0,10.0,9.0,17.0,22.0,3.0,24.0,19.0,10.0,8.0,6.0
102,9.0,10.0,5.0,11.0,21.0,19.0,21.0,15.0,10.0,9.0,24.0,19.0,24.0,10.0,18.0,3.0,6.0,21.0,24.0,14.0,21.0,20.0,20.0,5.0,12.0,19.0,5.0,20.0,12.0,23.0,24.0,18.0,5.0,3.0,4.0
103,16.0,1.0,16.0,14.0,18.0,18.0,13.0,15.0,19.0,18.0,22.0,20.0,7.0,16.0,17.0,10.0,1.0,15.0,20.0,17.0,18.0,21.0,20.0,14.0,10.0,10.0,9.0,18.0,16.0,15.0,16.0,17.0,4.0,3.0,20.0
104,1.0,14.0,18.0,9.0,16.0,21.0,17.0,21.0,14.0,19.0,19.0,19.0,9.0,18.0,6.0,14.0,12.0,16.0,10.0,20.0,16.0,13.0,24.0,13.0,15.0,16.0,5.0,18.0,19.0,17.0,23.0,9.0,9.0,1.0,13.0
105,9.0,6.0,8.0,14.0,15.0,20.0,24.0,11.0,8.0,24.0,24.0,20.0,14.0,11.0,7.0,13.0,15.0,16.0,24.0,10.0,16.0,13.0,19.0,22.0,8.0,21.0,3.0,19.0,19.0,14.0,13.0,15.0,14.0,7.0,8.0
106,4.0,7.0,16.0,24.0,8.0,19.0,18.0,16.0,9.0,7.0,21.0,24.0,24.0,3.0,13.0,9.0,14.0,17.0,21.0,19.0,22.0,18.0,14.0,11.0,14.0,20.0,3.0,18.0,17.0,18.0,21.0,12.0,3.0,13.0,7.0
107,4.0,5.0,9.0,20.0,14.0,24.0,20.0,14.0,12.0,12.0,15.0,24.0,24.0,8.0,17.0,9.0,8.0,12.0,18.0,24.0,22.0,17.0,24.0,13.0,23.0,2.0,1.0,24.0,18.0,13.0,17.0,21.0,10.0,2.0,4.0
108,9.0,9.0,7.0,10.0,23.0,14.0,24.0,22.0,10.0,11.0,21.0,13.0,24.0,10.0,15.0,5.0,16.0,21.0,24.0,5.0,20.0,16.0,15.0,12.0,17.0,15.0,7.0,15.0,19.0,21.0,20.0,18.0,4.0,7.0,5.0
109,15.0,17.0,15.0,10.0,7.0,17.0,15.0,13.0,15.0,10.0,16.0,23.0,24.0,13.0,12.0,17.0,17.0,8.0,16.0,13.0,24.0,13.0,12.0,15.0,16.0,10.0,12.0,8.0,14.0,17.0,17.0,19.0,12.0,21.0,1.0
110,4.0,13.0,4.0,20.0,9.0,24.0,22.0,22.0,4.0,8.0,22.0,21.0,24.0,15.0,21.0,13.0,16.0,6.0,5.0,20.0,23.0,19.0,9.0,23.0,5.0,21.0,2.0,15.0,24.0,10.0,22.0,24.0,3.0,9.0,2.0
111,12.0,9.0,11.0,2.0,20.0,18.0,24.0,21.0,7.0,10.0,21.0,18.0,24.0,13.0,19.0,6.0,24.0,9.0,20.0,5.0,24.0,10.0,24.0,24.0,8.0,4.0,8.0,18.0,14.0,18.0,16.0,24.0,9.0,4.0,6.0
112,4.0,24.0,9.0,2.0,9.0,24.0,24.0,15.0,13.0,14.0,14.0,21.0,24.0,4.0,17.0,13.0,6.0,20.0,16.0,20.0,24.0,7.0,12.0,20.0,19.0,10.0,10.0,24.0,17.0,12.0,22.0,17.0,7.0,2.0,8.0
113,8.0,0.0,19.0,8.0,19.0,21.0,21.0,14.0,16.0,11.0,12.0,24.0,24.0,8.0,11.0,9.0,11.0,23.0,24.0,10.0,24.0,13.0,18.0,12.0,13.0,14.0,8.0,21.0,20.0,11.0,24.0,17.0,12.0,3.0,1.0
